datetime,arrival_rate,job_count,hour,day_of_week,is_weekend,is_business_hours,arrival_rate_mean_12,arrival_rate_std_12,arrival_rate_max_12,arrival_rate_min_12,arrival_rate_mean_24,arrival_rate_std_24,arrival_rate_max_24,arrival_rate_min_24
2011-05-01 05:10:00,575214.2,575214,5,6,1,0,605002.8958333334,52566.47994942857,696221.8125,553834.8125,499459.7786458333,153065.17194057134,696221.8125,274619.4375
2011-05-01 05:15:00,581200.44,581200,5,6,1,0,595417.78125,44250.070532016376,683821.75,553834.8125,511806.3984375,146828.05172487057,696221.8125,274619.4375
2011-05-01 05:20:00,586331.5,586332,5,6,1,0,587293.59375,34396.12281104036,662014.6875,553834.8125,524509.3411458334,139013.15894840995,696221.8125,274619.4375
2011-05-01 05:25:00,591462.56,591463,5,6,1,0,581414.25,25286.295538794937,638924.9375,553834.8125,537604.2408854166,129155.29873271016,696221.8125,274619.4375
2011-05-01 05:30:00,597021.25,597021,5,6,1,0,577922.2760416666,18642.904693688022,614552.375,553834.8125,551037.6497395834,116787.34226096558,696221.8125,281888.4375
2011-05-01 05:35:00,602579.9,602580,5,6,1,0,576924.5677083334,16726.20378401712,602579.875,553834.8125,564399.79296875,102072.79878683836,696221.8125,303267.875
2011-05-01 05:40:00,607710.94,607711,5,6,1,0,578528.0260416666,18735.20853218987,607710.9375,553834.8125,577084.9205729166,85835.47745356054,696221.8125,335337.03125
2011-05-01 05:45:00,611131.7,611132,5,6,1,0,582269.4270833334,20460.579888459637,611131.6875,553834.8125,588576.3645833334,68843.12123702737,696221.8125,381516.59375
2011-05-01 05:50:00,612414.44,612414,5,6,1,0,587079.8020833334,20170.648204189045,612414.4375,553834.8125,598197.1080729166,52947.36063295002,696221.8125,452068.71875
2011-05-01 05:55:00,611131.7,611132,5,6,1,0,591854.5416666666,18278.38201857207,612414.4375,558965.875,604824.7317708334,42853.80437253956,696221.8125,542717.5
2011-05-01 06:00:00,606000.6,606001,6,6,1,0,595774.1041666666,15401.249588178625,612414.4375,567090.0625,607461.5286458334,40762.04883062061,696221.8125,553834.8125
2011-05-01 06:05:00,597876.44,597876,6,6,1,0,598339.6354166666,12474.867569432872,612414.4375,575214.1875,606160.9479166666,40539.29768383927,696221.8125,553834.8125
2011-05-01 06:10:00,588041.9,588042,6,6,1,0,599408.609375,10742.399401831812,612414.4375,581200.4375,602205.7526041666,37214.27367397278,696221.8125,553834.8125
2011-05-01 06:15:00,577779.75,577780,6,6,1,0,599123.5520833334,11300.384293195266,612414.4375,577779.75,597270.6666666666,31640.534077763372,683821.75,553834.8125
2011-05-01 06:20:00,568372.8,568373,6,6,1,0,597626.9947916666,14012.269690282203,612414.4375,568372.8125,592460.2942708334,26221.86416936827,662014.6875,553834.8125
2011-05-01 06:25:00,560248.6,560249,6,6,1,0,595025.8333333334,17678.262286624056,612414.4375,560248.625,588220.0416666666,22440.981436426526,638924.9375,553834.8125
2011-05-01 06:30:00,552979.6,552980,6,6,1,0,591355.6979166666,21405.16877264126,612414.4375,552979.625,584638.9869791666,20794.932013505422,614552.375,552979.625
2011-05-01 06:35:00,545283.0,545283,6,6,1,0,586580.9583333334,24795.761069359505,612414.4375,545283.0,581752.7630208334,21264.40947746378,612414.4375,545283.0
2011-05-01 06:40:00,538014.0,538014,6,6,1,0,580772.8802083334,27420.290432105405,612414.4375,538014.0,579650.453125,22995.19822159423,612414.4375,538014.0
2011-05-01 06:45:00,529889.8,529890,6,6,1,0,574002.7239583334,29213.9518546695,612414.4375,529889.8125,578136.0755208334,25024.356586498932,612414.4375,529889.8125
2011-05-01 06:50:00,522193.25,522193,6,6,1,0,566484.2916666666,30027.933628200943,611131.6875,522193.25,576782.046875,27138.053350826114,612414.4375,522193.25
2011-05-01 06:55:00,516207.03,516207,6,6,1,0,558573.9036458334,29698.43410993135,606000.625,516207.03125,575214.22265625,29505.09448879219,612414.4375,516207.03125
2011-05-01 07:00:00,516634.6,516635,7,6,1,0,551126.734375,27873.178258861397,597876.4375,516207.03125,573450.4192708334,31702.121642267975,612414.4375,516207.03125
2011-05-01 07:05:00,526469.1,526469,7,6,1,0,545176.125,24390.014095492,588041.875,516207.03125,571757.8802083334,33109.56727089933,612414.4375,516207.03125
2011-05-01 07:10:00,543572.7,543573,7,6,1,0,541470.359375,20324.429469138857,577779.75,516207.03125,570439.484375,33592.40483390477,612414.4375,516207.03125
2011-05-01 07:15:00,567090.06,567090,7,6,1,0,540579.5520833334,18762.587665084175,568372.8125,516207.03125,569851.5520833334,33519.278559024526,612414.4375,516207.03125
2011-05-01 07:20:00,591035.0,591035,7,6,1,0,542468.0677083334,22568.82536010086,591035.0,516207.03125,570047.53125,33633.37809120301,612414.4375,516207.03125
2011-05-01 07:25:00,612414.44,612414,7,6,1,0,546815.21875,30079.356289599935,612414.4375,516207.03125,570920.5260416666,34474.78921712586,612414.4375,516207.03125
2011-05-01 07:30:00,632511.1,632511,7,6,1,0,553442.84375,39000.149077418966,632511.125,516207.03125,572399.2708333334,36352.99684260535,632511.125,516207.03125
2011-05-01 07:35:00,653462.94,653463,7,6,1,0,562457.8385416666,48329.665686708446,653462.9375,516207.03125,574519.3984375,39534.24455443858,653462.9375,516207.03125
2011-05-01 07:40:00,676125.1,676125,7,6,1,0,573967.0989583334,57545.64694331011,676125.125,516207.03125,577369.9895833334,44220.310037206254,676125.125,516207.03125
2011-05-01 07:45:00,701352.9,701353,7,6,1,0,588255.6875,66237.09473578866,701352.875,516207.03125,581129.2057291666,50591.18609452624,701352.875,516207.03125
2011-05-01 07:50:00,725725.44,725725,7,6,1,0,605216.703125,73449.08800328638,725725.4375,516207.03125,585850.4973958334,58332.66546124118,725725.4375,516207.03125
2011-05-01 07:55:00,744111.75,744112,7,6,1,0,624208.7630208334,77684.20109867313,744111.75,516634.59375,591391.3333333334,66572.2104084001,744111.75,516207.03125
2011-05-01 08:00:00,750525.56,750526,8,6,1,0,643699.6770833334,77581.7277387232,750525.5625,526469.125,597413.2057291666,74065.98771337022,750525.5625,516207.03125
2011-05-01 08:05:00,738553.06,738553,8,6,1,0,661373.3385416666,72434.31628930729,750525.5625,543572.6875,603274.7317708334,79473.37186311558,750525.5625,516207.03125
2011-05-01 08:10:00,711615.0,711615,8,6,1,0,675376.8645833334,63251.35873520907,750525.5625,567090.0625,608423.6119791666,82392.93389624498,750525.5625,516207.03125
2011-05-01 08:15:00,683394.1,683394,8,6,1,0,685068.8697916666,53273.824017569474,750525.5625,591035.0,612824.2109375,83498.10277087313,750525.5625,516207.03125
