datetime,arrival_rate,job_count,hour,day_of_week,is_weekend,is_business_hours,arrival_rate_mean_12,arrival_rate_std_12,arrival_rate_max_12,arrival_rate_min_12,arrival_rate_mean_24,arrival_rate_std_24,arrival_rate_max_24,arrival_rate_min_24
2011-05-01 02:45:00,288302.28,288302,2,6,1,0,287910.3203125,23232.20575737489,328923.1875,265640.09375,355594.03515625,92248.62797846505,565807.25,265640.09375
2011-05-01 02:50:00,285736.75,285737,2,6,1,0,284311.4505208333,19316.351988355385,320371.4375,265640.09375,343924.4309895833,81600.23126848335,546138.1875,265640.09375
2011-05-01 02:55:00,276329.78,276330,2,6,1,0,280641.3125,15684.623106220813,315667.9375,265640.09375,332682.4140625,70338.68091994809,504662.125,265640.09375
2011-05-01 03:00:00,266922.84,266923,3,6,1,0,276579.2213541667,11557.784995623157,303695.46875,265640.09375,322776.6106770833,61214.339151487235,473448.15625,265640.09375
2011-05-01 03:05:00,257515.88,257516,3,6,1,0,272730.921875,9144.366019409284,288302.28125,257515.875,313779.4322916667,53486.99965189931,447792.84375,257515.875
2011-05-01 03:10:00,244260.64,244261,3,6,1,0,269666.53515625,11865.748570739355,288302.28125,244260.640625,305298.923828125,47064.69710082268,425130.625,244260.640625
2011-05-01 03:15:00,228012.27,228012,3,6,1,0,266067.6640625,16857.865675345594,288302.28125,228012.265625,297085.6588541667,42190.858796201115,402896.03125,228012.265625
2011-05-01 03:20:00,217322.55,217323,3,6,1,0,261791.77734375,21900.954812609714,288302.28125,217322.546875,289353.4303385417,38826.817018726506,376813.125,217322.546875
2011-05-01 03:25:00,213901.84,213902,3,6,1,0,257408.99348958334,25791.097110122144,288302.28125,213901.84375,282565.4602864583,37072.728981845554,349875.03125,213901.84375
2011-05-01 03:30:00,214757.02,214757,3,6,1,0,253168.73697916666,28368.78965687397,288302.28125,213901.84375,276935.54296875,36663.93201814696,330633.5625,213901.84375
2011-05-01 03:35:00,219460.5,219460,3,6,1,0,249177.90885416666,29536.84077655797,288302.28125,213901.84375,272303.33203125,36607.51653651213,330633.5625,213901.84375
2011-05-01 03:40:00,228439.86,228440,3,6,1,0,245080.18359375,28630.428082692793,288302.28125,213901.84375,268259.0553385417,35827.995324290074,330633.5625,213901.84375
2011-05-01 03:45:00,241267.52,241268,3,6,1,0,241160.61979166666,25187.923658753207,285736.75,213901.84375,264535.4700520833,33640.71207256964,328923.1875,213901.84375
2011-05-01 03:50:00,255805.53,255806,3,6,1,0,238666.3515625,21598.678494748754,276329.78125,213901.84375,261488.90104166666,30742.067473774972,320371.4375,213901.84375
2011-05-01 03:55:00,268633.2,268633,3,6,1,0,238024.96875,20462.98853417707,268633.1875,213901.84375,259333.140625,28137.14151204482,315667.9375,213901.84375
2011-05-01 04:00:00,277612.56,277613,4,6,1,0,238915.77864583334,22009.58631927487,277612.5625,213901.84375,257747.5,25799.609554949475,303695.46875,213901.84375
2011-05-01 04:05:00,281460.88,281461,4,6,1,0,240911.1953125,24762.47560086804,281460.875,213901.84375,256821.05859375,24441.381424577623,288302.28125,213901.84375
2011-05-01 04:10:00,279750.5,279750,4,6,1,0,243868.68359375,27198.4193027023,281460.875,213901.84375,256767.609375,24387.474413553766,288302.28125,213901.84375
2011-05-01 04:15:00,274619.44,274619,4,6,1,0,247752.61458333334,28042.918363956163,281460.875,213901.84375,256910.13932291666,24485.282345147014,288302.28125,213901.84375
2011-05-01 04:20:00,269060.78,269061,4,6,1,0,252064.13411458334,26892.777861153976,281460.875,213901.84375,256927.95572916666,24494.337240419365,288302.28125,213901.84375
2011-05-01 04:25:00,266067.66,266068,4,6,1,0,256411.28515625,24249.464984090017,281460.875,214757.015625,256910.13932291666,24487.230208249824,288302.28125,213901.84375
2011-05-01 04:30:00,266067.66,266068,4,6,1,0,260687.171875,20465.427427959603,281460.875,219460.5,256927.95442708334,24494.012214303486,288302.28125,213901.84375
2011-05-01 04:35:00,268633.2,268633,4,6,1,0,264784.8958333333,15866.418249243909,281460.875,228439.859375,256981.40234375,24519.130381879793,288302.28125,213901.84375
2011-05-01 04:40:00,271626.3,271626,4,6,1,0,268383.7669270833,11035.46488585185,281460.875,241267.515625,256731.97526041666,24329.84734216254,288302.28125,213901.84375
2011-05-01 04:45:00,273764.25,273764,4,6,1,0,271091.828125,7040.478455563744,281460.875,255805.53125,256126.22395833334,23682.007094092398,285736.75,213901.84375
2011-05-01 04:50:00,274191.84,274192,4,6,1,0,272624.0208333333,5161.215118509167,281460.875,266067.65625,255645.18619791666,23166.027797704963,281460.875,213901.84375
2011-05-01 04:55:00,272481.5,272482,4,6,1,0,272944.7135416667,5007.984463290557,281460.875,266067.65625,255484.84114583334,23029.54939936476,281460.875,213901.84375
2011-05-01 05:00:00,269060.78,269061,5,6,1,0,272232.0651041667,4890.442393382666,281460.875,266067.65625,255573.921875,23079.796495671057,281460.875,213901.84375
2011-05-01 05:05:00,264357.3,264357,5,6,1,0,270806.7682291667,4426.612054933598,279750.5,264357.3125,255858.98177083334,23146.97622655026,281460.875,213901.84375
2011-05-01 05:10:00,260509.0,260509,5,6,1,0,269203.3098958333,4377.053659565822,274619.4375,260509.0,256535.99674479166,23030.318829132546,281460.875,213901.84375
2011-05-01 05:15:00,259226.23,259226,5,6,1,0,267920.54296875,4872.989487322144,274191.84375,259226.234375,257836.57877604166,22216.46107122903,281460.875,213901.84375
2011-05-01 05:20:00,260509.0,260509,5,6,1,0,267207.89453125,5297.8786858774365,274191.84375,259226.234375,259636.01432291666,20472.86655403033,281460.875,213901.84375
2011-05-01 05:25:00,260509.0,260509,5,6,1,0,266744.6731770833,5638.688279123159,274191.84375,259226.234375,261577.97916666666,18008.23287650881,281460.875,214757.015625
2011-05-01 05:30:00,260936.6,260937,5,6,1,0,266317.0846354167,5883.909582925789,274191.84375,259226.234375,263502.1282552083,15004.594565635636,281460.875,219460.5
2011-05-01 05:35:00,264784.9,264785,5,6,1,0,265996.39453125,5850.9785055072525,274191.84375,259226.234375,265390.6451822917,11711.30135608558,281460.875,228439.859375
2011-05-01 05:40:00,272481.5,272482,5,6,1,0,266067.66015625,5930.453879037224,274191.84375,259226.234375,267225.7135416667,8744.328737216585,281460.875,241267.515625
2011-05-01 05:45:00,279322.9,279323,5,6,1,0,266530.8815104167,6747.135963656604,279322.90625,259226.234375,268811.3548177083,7134.811751194484,281460.875,255805.53125
2011-05-01 05:50:00,282316.03,282316,5,6,1,0,267207.8971354167,7895.583856697528,282316.03125,259226.234375,269915.958984375,7085.713184873687,282316.03125,259226.234375
2011-05-01 05:55:00,280178.1,280178,5,6,1,0,267849.2799479167,8640.39844894126,282316.03125,259226.234375,270396.9967447917,7380.5885007513825,282316.03125,259226.234375
2011-05-01 06:00:00,272053.9,272054,6,6,1,0,268098.70703125,8721.373533491525,282316.03125,259226.234375,270165.3860677083,7229.9934091127525,282316.03125,259226.234375
2011-05-01 06:05:00,261791.77,261792,6,6,1,0,267884.9114583333,8851.897042272758,282316.03125,259226.234375,269345.83984375,7005.228521815837,282316.03125,259226.234375
2011-05-01 06:10:00,252812.4,252812,6,6,1,0,267243.5286458333,9675.44583978615,282316.03125,252812.40625,268223.4192708333,7411.9346051619905,282316.03125,252812.40625
2011-05-01 06:15:00,247681.34,247681,6,6,1,0,266281.4544270833,11024.979088951588,282316.03125,247681.34375,267100.9986979167,8377.96738473619,282316.03125,247681.34375
2011-05-01 06:20:00,245543.4,245543,6,6,1,0,265034.3216145833,12486.840826493823,282316.03125,245543.40625,266121.1080729167,9446.00755715273,282316.03125,245543.40625
2011-05-01 06:25:00,245970.98,245971,6,6,1,0,263822.8203125,13619.680273324388,282316.03125,245543.40625,265283.7467447917,10302.84638550649,282316.03125,245543.40625
2011-05-01 06:30:00,248536.52,248537,6,6,1,0,262789.48046875,14311.406482752347,282316.03125,245543.40625,264553.2825520833,10851.704272842764,282316.03125,245543.40625
2011-05-01 06:35:00,253240.0,253240,6,6,1,0,261827.40494791666,14551.112710159268,282316.03125,245543.40625,263911.8997395833,11053.112843482691,282316.03125,245543.40625
2011-05-01 06:40:00,258371.06,258371,6,6,1,0,260651.53515625,14177.216731195986,282316.03125,245543.40625,263359.59765625,10981.818555536904,282316.03125,245543.40625
2011-05-01 06:45:00,263929.72,263930,6,6,1,0,259368.76953125,12980.085284934712,282316.03125,245543.40625,262949.8255208333,10757.901288155399,282316.03125,245543.40625
2011-05-01 06:50:00,268633.2,268633,6,6,1,0,258228.53255208334,11269.265078614744,280178.09375,245543.40625,262718.21484375,10563.423992566095,282316.03125,245543.40625
2011-05-01 06:55:00,271626.3,271626,6,6,1,0,257515.88411458334,9947.967114116593,272053.90625,245543.40625,262682.58203125,10530.449229341051,282316.03125,245543.40625
2011-05-01 07:00:00,272481.5,272482,7,6,1,0,257551.51692708334,10005.375289817734,272481.5,245543.40625,262825.1119791667,10643.07922828305,282316.03125,245543.40625
2011-05-01 07:05:00,271198.72,271199,7,6,1,0,258335.4296875,10711.400297113167,272481.5,245543.40625,263110.1705729167,10776.680875330327,282316.03125,245543.40625
2011-05-01 07:10:00,267778.03,267778,7,6,1,0,259582.56510416666,10879.797102811743,272481.5,245543.40625,263413.046875,10802.51336190849,282316.03125,245543.40625
2011-05-01 07:15:00,263502.12,263502,7,6,1,0,260900.96354166666,10246.665185929709,272481.5,245543.40625,263591.208984375,10765.65698594146,282316.03125,245543.40625
2011-05-01 07:20:00,259653.83,259654,7,6,1,0,262076.83203125,9065.641440882588,272481.5,245970.984375,263555.5768229167,10777.710497338112,282316.03125,245543.40625
2011-05-01 07:25:00,258798.64,258799,7,6,1,0,263145.8033854167,7637.70679040662,272481.5,248536.515625,263484.3118489583,10804.352836420057,282316.03125,245543.40625
2011-05-01 07:30:00,263502.12,263502,7,6,1,0,264392.9375,6102.993076483991,272481.5,253240.0,263591.208984375,10790.7329943515,282316.03125,245543.40625
2011-05-01 07:35:00,274619.44,274619,7,6,1,0,266174.5572916667,5655.367746214238,274619.4375,258371.0625,264000.9811197917,11022.280046882175,282316.03125,245543.40625
2011-05-01 07:40:00,284453.97,284454,7,6,1,0,268348.1328125,7188.1481592739965,284453.96875,258798.640625,264499.833984375,11674.42042714763,284453.96875,245543.40625
2011-05-01 07:45:00,289585.03,289585,7,6,1,0,270486.0755208333,9268.706380680898,289585.03125,258798.640625,264927.4225260417,12405.948444414234,289585.03125,245543.40625
2011-05-01 07:50:00,293433.34,293433,7,6,1,0,272552.7552083333,11349.361390439954,293433.34375,258798.640625,265390.6438802083,13261.496835717804,293433.34375,245543.40625
2011-05-01 07:55:00,297281.62,297282,7,6,1,0,274690.6979166667,13391.643121639492,297281.625,258798.640625,266103.291015625,14493.064431301662,297281.625,245543.40625
2011-05-01 08:00:00,300702.34,300702,8,6,1,0,277042.4348958333,15309.101042916524,300702.34375,258798.640625,267296.9759114583,16095.654967753582,300702.34375,245543.40625
2011-05-01 08:05:00,302412.72,302413,8,6,1,0,279643.6015625,16804.663287527972,302412.71875,258798.640625,268989.515625,17560.662537987533,302412.71875,245543.40625
2011-05-01 08:10:00,302840.28,302840,8,6,1,0,282565.4557291667,17584.112660703617,302840.28125,258798.640625,271074.0104166667,18500.952504942445,302840.28125,245543.40625
2011-05-01 08:15:00,302840.28,302840,8,6,1,0,285843.6354166667,17372.68395382846,302840.28125,258798.640625,273372.2994791667,18890.610191880893,302840.28125,245543.40625
