datetime,arrival_rate,job_count,hour,day_of_week,is_weekend,is_business_hours,arrival_rate_mean_12,arrival_rate_std_12,arrival_rate_max_12,arrival_rate_min_12,arrival_rate_mean_24,arrival_rate_std_24,arrival_rate_max_24,arrival_rate_min_24
2011-05-01 02:05:00,386220.06,386220,2,6,1,0,408133.9921875,11242.373538498694,418716.8125,386220.0625,398406.3515625,15264.581563826749,418716.8125,369544.125
2011-05-01 02:10:00,381944.2,381944,2,6,1,0,405960.4166666667,13549.578545363662,418716.8125,381944.1875,397693.7044270833,15628.254886765313,418716.8125,369544.125
2011-05-01 02:15:00,378095.9,378096,2,6,1,0,403038.5625,15496.857660132911,418716.8125,378095.90625,396767.2630208333,16116.553767351425,418716.8125,369544.125
2011-05-01 02:20:00,374247.6,374248,2,6,1,0,399510.9557291667,16889.830924749607,418716.8125,374247.59375,395644.8424479167,16722.119146567296,418716.8125,369544.125
2011-05-01 02:25:00,368688.94,368689,2,6,1,0,395377.5989583333,17914.667080438685,418716.8125,368688.9375,394362.0768229167,17574.598503013272,418716.8125,368688.9375
2011-05-01 02:30:00,360137.16,360137,2,6,1,0,390495.9609375,18929.278666012164,417861.625,360137.15625,393008.0455729167,18914.322601782136,418716.8125,360137.15625
2011-05-01 02:35:00,350302.62,350303,2,6,1,0,384866.0442708333,20063.006760727116,415723.6875,350302.625,391778.7278645833,20685.515830949542,418716.8125,350302.625
2011-05-01 02:40:00,341323.28,341323,2,6,1,0,378666.0104166667,21127.87833302677,411020.21875,341323.28125,390585.04296875,22724.715752608143,418716.8125,341323.28125
2011-05-01 02:45:00,339185.3,339185,2,6,1,0,372679.7682291667,21303.369849069193,404178.8125,339185.3125,389320.0924479167,24705.484258654134,418716.8125,339185.3125
2011-05-01 02:50:00,368261.34,368261,2,6,1,0,369686.6458333333,18858.3151203761,396909.78125,339185.3125,389035.0325520833,24915.239483547855,418716.8125,339185.3125
2011-05-01 02:55:00,445654.9,445655,2,6,1,0,373748.7395833333,28194.23984077128,445654.90625,339185.3125,391618.3815104167,27421.335984603906,445654.90625,339185.3125
2011-05-01 03:00:00,556827.94,556828,3,6,1,0,387574.1041666667,60055.577637744165,556827.9375,339185.3125,398459.7994791667,43471.24409316617,556827.9375,339185.3125
2011-05-01 03:05:00,655600.9,655601,3,6,1,0,410022.5052083333,97915.89359427222,655600.875,339185.3125,409078.2486979167,68166.81708393691,655600.875,339185.3125
2011-05-01 03:10:00,673132.0,673132,3,6,1,0,434288.15625,123153.67225193151,673132.0,339185.3125,420124.2864583333,86895.58044653658,673132.0,339185.3125
2011-05-01 03:15:00,605145.44,605145,3,6,1,0,453208.9505208333,130931.55082176141,673132.0,339185.3125,428123.7565104167,94711.88956679535,673132.0,339185.3125
2011-05-01 03:20:00,537158.8,537159,3,6,1,0,466784.8854166667,130444.97006581524,673132.0,339185.3125,433147.9205729167,97237.36362278229,673132.0,339185.3125
2011-05-01 03:25:00,496965.53,496966,3,6,1,0,477474.6015625,126882.76922207706,673132.0,339185.3125,436426.1002604167,98037.57125010705,673132.0,339185.3125
2011-05-01 03:30:00,473875.75,473876,3,6,1,0,486952.8177083333,121452.73868109086,673132.0,339185.3125,438724.3893229167,98250.67537595876,673132.0,339185.3125
2011-05-01 03:35:00,459765.3,459765,3,6,1,0,496074.7083333333,114147.3623610549,673132.0,339185.3125,440470.3763020833,98236.1378853178,673132.0,339185.3125
2011-05-01 03:40:00,449075.6,449076,3,6,1,0,505054.0677083333,104715.71451215816,673132.0,339185.3125,441860.0390625,98106.66230776078,673132.0,339185.3125
2011-05-01 03:45:00,438385.88,438386,3,6,1,0,513320.78125,93775.03585951358,673132.0,368261.34375,443000.2747395833,97891.43661804534,673132.0,339185.3125
2011-05-01 03:50:00,425130.62,425131,3,6,1,0,518059.8880208333,86967.64524326498,673132.0,425130.625,443873.2669270833,97623.23205215385,673132.0,339185.3125
2011-05-01 03:55:00,413158.16,413158,3,6,1,0,515351.8255208333,89884.25548447423,673132.0,413158.15625,444550.2825520833,97339.30875579943,673132.0,339185.3125
2011-05-01 04:00:00,403751.22,403751,4,6,1,0,502595.4322916667,94220.57967252114,673132.0,403751.21875,445084.7682291667,97066.88101585319,673132.0,339185.3125
2011-05-01 04:05:00,396482.2,396482,4,6,1,0,481002.2083333333,85230.61834754374,673132.0,396482.1875,445512.3567708333,96818.5877049677,673132.0,339185.3125
2011-05-01 04:10:00,391351.12,391351,4,6,1,0,457520.46875,63542.10924018033,605145.4375,391351.125,445904.3125,96568.7714079826,673132.0,339185.3125
2011-05-01 04:15:00,387502.84,387503,4,6,1,0,439383.5859375,46295.07563440795,537158.8125,387502.84375,446296.2682291667,96300.30013715266,673132.0,339185.3125
2011-05-01 04:20:00,384937.3,384937,4,6,1,0,426698.4609375,36987.74651476605,496965.53125,384937.3125,446741.6731770833,95976.75177059163,673132.0,339185.3125
2011-05-01 04:25:00,382799.38,382799,4,6,1,0,417184.6145833333,31554.479038185866,473875.75,382799.375,447329.6080729167,95519.95925752564,673132.0,339185.3125
2011-05-01 04:30:00,380233.84,380234,4,6,1,0,409381.1223958333,27589.980670833556,459765.3125,380233.84375,448166.9700520833,94807.79868720906,673132.0,339185.3125
2011-05-01 04:35:00,377240.72,377241,4,6,1,0,402504.0729166667,23932.083044209063,449075.59375,377240.71875,449289.390625,93752.40220335765,673132.0,339185.3125
2011-05-01 04:40:00,375102.78,375103,4,6,1,0,396339.671875,20059.268401927548,438385.875,375102.78125,450696.8697916667,92303.42813106583,673132.0,339185.3125
2011-05-01 04:45:00,375102.78,375103,4,6,1,0,391066.0807291667,15884.554820599084,425130.625,375102.78125,452193.4309895833,90693.96977987379,673132.0,368261.34375
2011-05-01 04:50:00,376385.53,376386,4,6,1,0,387003.9895833333,12182.805480903362,413158.15625,375102.78125,452531.9388020833,90381.70357495312,673132.0,375102.78125
2011-05-01 04:55:00,376385.53,376386,4,6,1,0,383939.6041666667,9286.61779516017,403751.21875,375102.78125,449645.71484375,91707.15649904028,673132.0,375102.78125
2011-05-01 05:00:00,373392.4,373392,5,6,1,0,381409.703125,7327.36149296551,396482.1875,373392.40625,442002.5677083333,90014.29166356822,673132.0,373392.40625
2011-05-01 05:05:00,367406.2,367406,5,6,1,0,378986.703125,6667.833282801171,391351.125,367406.1875,429994.4557291667,78806.00318337603,673132.0,367406.1875
2011-05-01 05:10:00,360992.34,360992,5,6,1,0,376456.8046875,7281.1925554468735,387502.84375,360992.34375,416988.63671875,60585.79088559248,605145.4375,360992.34375
2011-05-01 05:15:00,356288.88,356289,5,6,1,0,373855.640625,8456.90234753743,384937.3125,356288.875,406619.61328125,46683.83724573896,537158.8125,356288.875
2011-05-01 05:20:00,354150.94,354151,5,6,1,0,371290.109375,9405.99246629575,382799.375,354150.9375,398994.28515625,38697.679679302775,496965.53125,354150.9375
2011-05-01 05:25:00,354578.53,354579,5,6,1,0,368938.3723958333,9787.028908468401,380233.84375,354150.9375,393061.4934895833,33604.0766262595,473875.75,354150.9375
2011-05-01 05:30:00,355861.28,355861,5,6,1,0,366907.3255208333,9758.754141000465,377240.71875,354150.9375,388144.2239583333,29668.44612780776,459765.3125,354150.9375
2011-05-01 05:35:00,357999.22,357999,5,6,1,0,365303.8671875,9483.423400480455,376385.53125,354150.9375,383903.9700520833,26037.273398173562,449075.59375,354150.9375
2011-05-01 05:40:00,361419.94,361420,5,6,1,0,364163.6302083333,9008.84929545218,376385.53125,354150.9375,380251.6510416667,22390.463520209636,438385.875,354150.9375
2011-05-01 05:45:00,368688.94,368689,5,6,1,0,363629.1432291667,8475.302550301907,376385.53125,354150.9375,377347.6119791667,18745.853365383566,425130.625,354150.9375
2011-05-01 05:50:00,381944.2,381944,5,6,1,0,364092.3645833333,9343.343812282745,381944.1875,354150.9375,375548.1770833333,15801.159029618819,413158.15625,354150.9375
2011-05-01 05:55:00,397764.97,397765,5,6,1,0,365873.984375,13159.549264267833,397764.96875,354150.9375,374906.7942708333,14463.99545915256,403751.21875,354150.9375
2011-05-01 06:00:00,409737.44,409737,6,6,1,0,368902.7369791667,18246.56094555215,409737.4375,354150.9375,375156.2200520833,15023.813783326395,409737.4375,354150.9375
2011-05-01 06:05:00,411875.4,411875,6,6,1,0,372608.5052083333,22037.00374707473,411875.40625,354150.9375,375797.6041666667,16252.188260927776,411875.40625,354150.9375
2011-05-01 06:10:00,402896.03,402896,6,6,1,0,376100.4791666667,23312.106329749196,411875.40625,354150.9375,376278.6419270833,16890.86779170764,411875.40625,354150.9375
2011-05-01 06:15:00,390495.97,390496,6,6,1,0,378951.0703125,22754.055260833236,411875.40625,354150.9375,376403.35546875,16988.114683658954,411875.40625,354150.9375
2011-05-01 06:20:00,388358.03,388358,6,6,1,0,381801.6614583333,21471.230703044857,411875.40625,354578.53125,376545.8854166667,17076.945082640228,411875.40625,354150.9375
2011-05-01 06:25:00,399047.72,399048,6,6,1,0,385507.4270833333,20141.965495622957,411875.40625,355861.28125,377222.8997395833,17648.171770231325,411875.40625,354150.9375
2011-05-01 06:30:00,408882.28,408882,6,6,1,0,389925.84375,18819.49542544993,411875.40625,357999.21875,378416.5846354167,18792.443767991528,411875.40625,354150.9375
2011-05-01 06:35:00,410165.03,410165,6,6,1,0,394272.9947916667,16677.28490376435,411875.40625,361419.9375,379788.4309895833,19873.51393139802,411875.40625,354150.9375
2011-05-01 06:40:00,404606.38,404606,6,6,1,0,397871.8645833333,13251.014222474938,411875.40625,368688.9375,381017.7473958333,20474.487377089517,411875.40625,354150.9375
2011-05-01 06:45:00,403323.62,403324,6,6,1,0,400758.0885416667,9580.274008248047,411875.40625,381944.1875,382193.6158854167,20925.424433310563,411875.40625,354150.9375
2011-05-01 06:50:00,410165.03,410165,6,6,1,0,403109.8255208333,7849.480861156646,411875.40625,388358.03125,383601.0950520833,21641.556446961884,411875.40625,354150.9375
2011-05-01 06:55:00,414440.94,414441,6,6,1,0,404499.4895833333,8281.471421688866,414440.9375,388358.03125,385186.7369791667,22468.23794760067,414440.9375,354150.9375
2011-05-01 07:00:00,411447.8,411448,7,6,1,0,404642.0208333333,8393.773499015837,414440.9375,388358.03125,386772.37890625,22937.623432929184,414440.9375,354150.9375
2011-05-01 07:05:00,406744.34,406744,7,6,1,0,404214.4322916667,8117.958109865879,414440.9375,388358.03125,388411.46875,22899.066165718636,414440.9375,354150.9375
2011-05-01 07:10:00,406744.34,406744,7,6,1,0,404535.125,8137.130539196163,414440.9375,388358.03125,390317.8020833333,22416.525005449246,414440.9375,354150.9375
2011-05-01 07:15:00,410592.62,410593,7,6,1,0,406209.8463541667,6969.289295968804,414440.9375,388358.03125,392580.4583333333,21556.541923288994,414440.9375,354150.9375
2011-05-01 07:20:00,409737.44,409737,7,6,1,0,407991.4635416667,4155.473994900187,414440.9375,399047.71875,394896.5625,20190.972187618572,414440.9375,354578.53125
2011-05-01 07:25:00,404606.38,404606,7,6,1,0,408454.6848958333,3286.9019761110753,414440.9375,403323.625,396981.0559895833,18345.69885805688,414440.9375,355861.28125
2011-05-01 07:30:00,399475.3,399475,7,6,1,0,407670.7708333333,4176.917148268913,414440.9375,399475.3125,398798.3072916667,16120.625618199227,414440.9375,357999.21875
2011-05-01 07:35:00,396054.62,396055,7,6,1,0,406494.9036458333,5257.328657839874,414440.9375,396054.625,400383.94921875,13609.036378361317,414440.9375,361419.9375
2011-05-01 07:40:00,394771.84,394772,7,6,1,0,405675.359375,6251.096703160385,414440.9375,394771.84375,401773.6119791667,10888.144036485552,414440.9375,368688.9375
2011-05-01 07:45:00,396054.62,396055,7,6,1,0,405069.609375,6825.50689765066,414440.9375,394771.84375,402913.8489583333,8427.68834850864,414440.9375,381944.1875
2011-05-01 07:50:00,398620.16,398620,7,6,1,0,404107.5364583333,6855.575690117255,414440.9375,394771.84375,403608.6809895833,7225.313319059764,414440.9375,388358.03125
2011-05-01 07:55:00,402040.84,402041,7,6,1,0,403074.1953125,6042.776401703984,411447.8125,394771.84375,403786.8424479167,7127.002704328139,414440.9375,388358.03125
2011-05-01 08:00:00,404606.38,404606,8,6,1,0,402504.0755208333,5477.194735866924,410592.625,394771.84375,403573.0481770833,7016.845922048781,414440.9375,388358.03125
2011-05-01 08:05:00,405461.56,405462,8,6,1,0,402397.1770833333,5398.872030223901,410592.625,394771.84375,403305.8046875,6805.861261500723,414440.9375,388358.03125
2011-05-01 08:10:00,403323.62,403324,8,6,1,0,402112.1171875,5236.335890764937,410592.625,394771.84375,403323.62109375,6805.301570987042,414440.9375,388358.03125
2011-05-01 08:15:00,398620.16,398620,8,6,1,0,401114.4114583333,4572.060674625801,409737.4375,394771.84375,403662.12890625,6324.564923352525,414440.9375,388358.03125
