job_id,timestamp,datetime
740213574,0,1970-01-01 00:00:00.000000
752760242,0,1970-01-01 00:00:00.000000
1359172745,0,1970-01-01 00:00:00.000000
752502434,0,1970-01-01 00:00:00.000000
1184713860,0,1970-01-01 00:00:00.000000
1218322587,0,1970-01-01 00:00:00.000000
1221166900,0,1970-01-01 00:00:00.000000
1223177256,0,1970-01-01 00:00:00.000000
1223480094,0,1970-01-01 00:00:00.000000
1224526820,0,1970-01-01 00:00:00.000000
1229709861,0,1970-01-01 00:00:00.000000
1270918872,0,1970-01-01 00:00:00.000000
1279055723,0,1970-01-01 00:00:00.000000
1287399870,0,1970-01-01 00:00:00.000000
1297383150,0,1970-01-01 00:00:00.000000
1297383672,0,1970-01-01 00:00:00.000000
1303031391,0,1970-01-01 00:00:00.000000
1317485965,0,1970-01-01 00:00:00.000000
1322009214,0,1970-01-01 00:00:00.000000
1328506354,0,1970-01-01 00:00:00.000000
1329653148,0,1970-01-01 00:00:00.000000
1332939103,0,1970-01-01 00:00:00.000000
1335742303,0,1970-01-01 00:00:00.000000
1342043214,0,1970-01-01 00:00:00.000000
1343463626,0,1970-01-01 00:00:00.000000
1343463628,0,1970-01-01 00:00:00.000000
1343463734,0,1970-01-01 00:00:00.000000
1343463736,0,1970-01-01 00:00:00.000000
1348146260,0,1970-01-01 00:00:00.000000
1352452146,0,1970-01-01 00:00:00.000000
1202636597,0,1970-01-01 00:00:00.000000
1358321947,0,1970-01-01 00:00:00.000000
1161381522,0,1970-01-01 00:00:00.000000
1369509996,0,1970-01-01 00:00:00.000000
1814200178,0,1970-01-01 00:00:00.000000
1836173247,0,1970-01-01 00:00:00.000000
1389045297,0,1970-01-01 00:00:00.000000
1393056113,0,1970-01-01 00:00:00.000000
1405507228,0,1970-01-01 00:00:00.000000
1409698667,0,1970-01-01 00:00:00.000000
1412625411,0,1970-01-01 00:00:00.000000
1435139915,0,1970-01-01 00:00:00.000000
1444478784,0,1970-01-01 00:00:00.000000
1465315935,0,1970-01-01 00:00:00.000000
1488088415,0,1970-01-01 00:00:00.000000
1488089419,0,1970-01-01 00:00:00.000000
1510326178,0,1970-01-01 00:00:00.000000
1519424054,0,1970-01-01 00:00:00.000000
1596061083,0,1970-01-01 00:00:00.000000
1623460225,0,1970-01-01 00:00:00.000000
1639398186,0,1970-01-01 00:00:00.000000
1650628364,0,1970-01-01 00:00:00.000000
1694710801,0,1970-01-01 00:00:00.000000
1699314250,0,1970-01-01 00:00:00.000000
1702125294,0,1970-01-01 00:00:00.000000
1743085591,0,1970-01-01 00:00:00.000000
1749222566,0,1970-01-01 00:00:00.000000
1750995765,0,1970-01-01 00:00:00.000000
1759618836,0,1970-01-01 00:00:00.000000
1776505648,0,1970-01-01 00:00:00.000000
1814199769,0,1970-01-01 00:00:00.000000
718753271,0,1970-01-01 00:00:00.000000
700769431,0,1970-01-01 00:00:00.000000
1389045295,0,1970-01-01 00:00:00.000000
1388566558,0,1970-01-01 00:00:00.000000
1388540198,0,1970-01-01 00:00:00.000000
1814199765,0,1970-01-01 00:00:00.000000
1843579567,0,1970-01-01 00:00:00.000000
1862501286,0,1970-01-01 00:00:00.000000
1863690462,0,1970-01-01 00:00:00.000000
1877300849,0,1970-01-01 00:00:00.000000
1883650996,0,1970-01-01 00:00:00.000000
1930851759,0,1970-01-01 00:00:00.000000
1930851770,0,1970-01-01 00:00:00.000000
1968086762,0,1970-01-01 00:00:00.000000
1968678699,0,1970-01-01 00:00:00.000000
1971328329,0,1970-01-01 00:00:00.000000
1983213445,0,1970-01-01 00:00:00.000000
1985957305,0,1970-01-01 00:00:00.000000
1992404130,0,1970-01-01 00:00:00.000000
2219020916,0,1970-01-01 00:00:00.000000
2020429258,0,1970-01-01 00:00:00.000000
2024770216,0,1970-01-01 00:00:00.000000
2025898332,0,1970-01-01 00:00:00.000000
2035323974,0,1970-01-01 00:00:00.000000
2035852486,0,1970-01-01 00:00:00.000000
2052283888,0,1970-01-01 00:00:00.000000
2111561443,0,1970-01-01 00:00:00.000000
2120383885,0,1970-01-01 00:00:00.000000
2151136976,0,1970-01-01 00:00:00.000000
2151505431,0,1970-01-01 00:00:00.000000
2153691877,0,1970-01-01 00:00:00.000000
1814199906,0,1970-01-01 00:00:00.000000
1369509944,0,1970-01-01 00:00:00.000000
1814199904,0,1970-01-01 00:00:00.000000
2020809245,0,1970-01-01 00:00:00.000000
1218322450,0,1970-01-01 00:00:00.000000
2221332292,0,1970-01-01 00:00:00.000000
3528532728,0,1970-01-01 00:00:00.000000
2226478153,0,1970-01-01 00:00:00.000000
2239205555,0,1970-01-01 00:00:00.000000
2274376703,0,1970-01-01 00:00:00.000000
2274376709,0,1970-01-01 00:00:00.000000
2274380521,0,1970-01-01 00:00:00.000000
2278253484,0,1970-01-01 00:00:00.000000
2298780147,0,1970-01-01 00:00:00.000000
2299256394,0,1970-01-01 00:00:00.000000
2307126404,0,1970-01-01 00:00:00.000000
2307478927,0,1970-01-01 00:00:00.000000
2308130196,0,1970-01-01 00:00:00.000000
2355555091,0,1970-01-01 00:00:00.000000
2386085568,0,1970-01-01 00:00:00.000000
2419542725,0,1970-01-01 00:00:00.000000
2429933372,0,1970-01-01 00:00:00.000000
2436304495,0,1970-01-01 00:00:00.000000
2436304513,0,1970-01-01 00:00:00.000000
2437926070,0,1970-01-01 00:00:00.000000
2439759656,0,1970-01-01 00:00:00.000000
2440955189,0,1970-01-01 00:00:00.000000
2481689374,0,1970-01-01 00:00:00.000000
2493669643,0,1970-01-01 00:00:00.000000
2503185264,0,1970-01-01 00:00:00.000000
2503185266,0,1970-01-01 00:00:00.000000
2509801301,0,1970-01-01 00:00:00.000000
2509801316,0,1970-01-01 00:00:00.000000
2876140269,0,1970-01-01 00:00:00.000000
2225573296,0,1970-01-01 00:00:00.000000
2876140274,0,1970-01-01 00:00:00.000000
2221332388,0,1970-01-01 00:00:00.000000
2509801537,0,1970-01-01 00:00:00.000000
2629682284,0,1970-01-01 00:00:00.000000
2629682302,0,1970-01-01 00:00:00.000000
2651959895,0,1970-01-01 00:00:00.000000
2653899069,0,1970-01-01 00:00:00.000000
2699599003,0,1970-01-01 00:00:00.000000
2715734498,0,1970-01-01 00:00:00.000000
2721624458,0,1970-01-01 00:00:00.000000
2721624573,0,1970-01-01 00:00:00.000000
2721800183,0,1970-01-01 00:00:00.000000
2721800640,0,1970-01-01 00:00:00.000000
2756110603,0,1970-01-01 00:00:00.000000
2759389886,0,1970-01-01 00:00:00.000000
2780813677,0,1970-01-01 00:00:00.000000
2780813754,0,1970-01-01 00:00:00.000000
2780813826,0,1970-01-01 00:00:00.000000
2780813989,0,1970-01-01 00:00:00.000000
2780814282,0,1970-01-01 00:00:00.000000
2780814322,0,1970-01-01 00:00:00.000000
2781977153,0,1970-01-01 00:00:00.000000
2800424218,0,1970-01-01 00:00:00.000000
2847314160,0,1970-01-01 00:00:00.000000
2858956832,0,1970-01-01 00:00:00.000000
2859662171,0,1970-01-01 00:00:00.000000
2861472341,0,1970-01-01 00:00:00.000000
2861472345,0,1970-01-01 00:00:00.000000
2548202279,0,1970-01-01 00:00:00.000000
2876140257,0,1970-01-01 00:00:00.000000
2509801309,0,1970-01-01 00:00:00.000000
2624991179,0,1970-01-01 00:00:00.000000
2887897936,0,1970-01-01 00:00:00.000000
3156704984,0,1970-01-01 00:00:00.000000
2916101303,0,1970-01-01 00:00:00.000000
2916101306,0,1970-01-01 00:00:00.000000
2916102641,0,1970-01-01 00:00:00.000000
2916102644,0,1970-01-01 00:00:00.000000
2920095928,0,1970-01-01 00:00:00.000000
2920181565,0,1970-01-01 00:00:00.000000
2927166315,0,1970-01-01 00:00:00.000000
2939436917,0,1970-01-01 00:00:00.000000
2939504293,0,1970-01-01 00:00:00.000000
2939507935,0,1970-01-01 00:00:00.000000
2943344645,0,1970-01-01 00:00:00.000000
3355016124,0,1970-01-01 00:00:00.000000
2943345853,0,1970-01-01 00:00:00.000000
2947667961,0,1970-01-01 00:00:00.000000
2981740299,0,1970-01-01 00:00:00.000000
3007227894,0,1970-01-01 00:00:00.000000
3008128175,0,1970-01-01 00:00:00.000000
3008175555,0,1970-01-01 00:00:00.000000
3009262516,0,1970-01-01 00:00:00.000000
3009262519,0,1970-01-01 00:00:00.000000
3009262522,0,1970-01-01 00:00:00.000000
3062872954,0,1970-01-01 00:00:00.000000
3066179158,0,1970-01-01 00:00:00.000000
3086091356,0,1970-01-01 00:00:00.000000
3086091420,0,1970-01-01 00:00:00.000000
3086091435,0,1970-01-01 00:00:00.000000
2943347846,0,1970-01-01 00:00:00.000000
2902878580,0,1970-01-01 00:00:00.000000
3137730237,0,1970-01-01 00:00:00.000000
2902878525,0,1970-01-01 00:00:00.000000
3121668061,0,1970-01-01 00:00:00.000000
3176007645,0,1970-01-01 00:00:00.000000
3208447095,0,1970-01-01 00:00:00.000000
3214733131,0,1970-01-01 00:00:00.000000
3221686667,0,1970-01-01 00:00:00.000000
3226021697,0,1970-01-01 00:00:00.000000
3226021707,0,1970-01-01 00:00:00.000000
3226024692,0,1970-01-01 00:00:00.000000
3228838930,0,1970-01-01 00:00:00.000000
3228839619,0,1970-01-01 00:00:00.000000
3233999021,0,1970-01-01 00:00:00.000000
3239336321,0,1970-01-01 00:00:00.000000
3244822959,0,1970-01-01 00:00:00.000000
3244832720,0,1970-01-01 00:00:00.000000
3244847846,0,1970-01-01 00:00:00.000000
3244870802,0,1970-01-01 00:00:00.000000
3255609707,0,1970-01-01 00:00:00.000000
3256949131,0,1970-01-01 00:00:00.000000
3303083898,0,1970-01-01 00:00:00.000000
3303084333,0,1970-01-01 00:00:00.000000
3304852209,0,1970-01-01 00:00:00.000000
3304852305,0,1970-01-01 00:00:00.000000
3310414834,0,1970-01-01 00:00:00.000000
3320797850,0,1970-01-01 00:00:00.000000
3322572963,0,1970-01-01 00:00:00.000000
3336097381,0,1970-01-01 00:00:00.000000
3137534811,0,1970-01-01 00:00:00.000000
3128216606,0,1970-01-01 00:00:00.000000
3086091451,0,1970-01-01 00:00:00.000000
2602370909,0,1970-01-01 00:00:00.000000
3350267310,0,1970-01-01 00:00:00.000000
3355663137,0,1970-01-01 00:00:00.000000
3405957923,0,1970-01-01 00:00:00.000000
3414853085,0,1970-01-01 00:00:00.000000
3431229169,0,1970-01-01 00:00:00.000000
3436840924,0,1970-01-01 00:00:00.000000
3436840960,0,1970-01-01 00:00:00.000000
3461629288,0,1970-01-01 00:00:00.000000
3461671900,0,1970-01-01 00:00:00.000000
3461704815,0,1970-01-01 00:00:00.000000
3461750771,0,1970-01-01 00:00:00.000000
3461765058,0,1970-01-01 00:00:00.000000
3461769675,0,1970-01-01 00:00:00.000000
3461786521,0,1970-01-01 00:00:00.000000
3461787972,0,1970-01-01 00:00:00.000000
3466058276,0,1970-01-01 00:00:00.000000
3466903612,0,1970-01-01 00:00:00.000000
3477177120,0,1970-01-01 00:00:00.000000
3478528467,0,1970-01-01 00:00:00.000000
3478528503,0,1970-01-01 00:00:00.000000
3486168160,0,1970-01-01 00:00:00.000000
3507432212,0,1970-01-01 00:00:00.000000
3507457183,0,1970-01-01 00:00:00.000000
3508950175,0,1970-01-01 00:00:00.000000
3511841320,0,1970-01-01 00:00:00.000000
3518017752,0,1970-01-01 00:00:00.000000
3520037794,0,1970-01-01 00:00:00.000000
3527819762,0,1970-01-01 00:00:00.000000
3644402257,0,1970-01-01 00:00:00.000000
3404497452,0,1970-01-01 00:00:00.000000
3663502429,0,1970-01-01 00:00:00.000000
3387288030,0,1970-01-01 00:00:00.000000
3527823389,0,1970-01-01 00:00:00.000000
3536441868,0,1970-01-01 00:00:00.000000
3537558367,0,1970-01-01 00:00:00.000000
3543030441,0,1970-01-01 00:00:00.000000
3543033703,0,1970-01-01 00:00:00.000000
3544612780,0,1970-01-01 00:00:00.000000
3544756919,0,1970-01-01 00:00:00.000000
3553754713,0,1970-01-01 00:00:00.000000
3568768186,0,1970-01-01 00:00:00.000000
3568768397,0,1970-01-01 00:00:00.000000
3570705675,0,1970-01-01 00:00:00.000000
3589194798,0,1970-01-01 00:00:00.000000
3589828274,0,1970-01-01 00:00:00.000000
3592534655,0,1970-01-01 00:00:00.000000
3600242317,0,1970-01-01 00:00:00.000000
3606222828,0,1970-01-01 00:00:00.000000
3608394906,0,1970-01-01 00:00:00.000000
3620730856,0,1970-01-01 00:00:00.000000
3623260116,0,1970-01-01 00:00:00.000000
3623476482,0,1970-01-01 00:00:00.000000
3623946070,0,1970-01-01 00:00:00.000000
3629832358,0,1970-01-01 00:00:00.000000
3630669687,0,1970-01-01 00:00:00.000000
3635976171,0,1970-01-01 00:00:00.000000
3636560950,0,1970-01-01 00:00:00.000000
3638155221,0,1970-01-01 00:00:00.000000
3528532484,0,1970-01-01 00:00:00.000000
3638783942,0,1970-01-01 00:00:00.000000
3520037933,0,1970-01-01 00:00:00.000000
3668158187,0,1970-01-01 00:00:00.000000
3730490659,0,1970-01-01 00:00:00.000000
3737037305,0,1970-01-01 00:00:00.000000
3673031028,0,1970-01-01 00:00:00.000000
3674898158,0,1970-01-01 00:00:00.000000
3695027940,0,1970-01-01 00:00:00.000000
3695028243,0,1970-01-01 00:00:00.000000
3698335268,0,1970-01-01 00:00:00.000000
3716105913,0,1970-01-01 00:00:00.000000
3717263303,0,1970-01-01 00:00:00.000000
3717263307,0,1970-01-01 00:00:00.000000
3717263309,0,1970-01-01 00:00:00.000000
3717263311,0,1970-01-01 00:00:00.000000
3381379342,0,1970-01-01 00:00:00.000000
3717263313,0,1970-01-01 00:00:00.000000
3717263319,0,1970-01-01 00:00:00.000000
3717263325,0,1970-01-01 00:00:00.000000
3717263328,0,1970-01-01 00:00:00.000000
3717263356,0,1970-01-01 00:00:00.000000
3717264428,0,1970-01-01 00:00:00.000000
3717272781,0,1970-01-01 00:00:00.000000
3717273268,0,1970-01-01 00:00:00.000000
3717273515,0,1970-01-01 00:00:00.000000
3717273889,0,1970-01-01 00:00:00.000000
3720250606,0,1970-01-01 00:00:00.000000
3720276857,0,1970-01-01 00:00:00.000000
3724789731,0,1970-01-01 00:00:00.000000
3727144341,0,1970-01-01 00:00:00.000000
3717263317,0,1970-01-01 00:00:00.000000
4931915100,0,1970-01-01 00:00:00.000000
3669607308,0,1970-01-01 00:00:00.000000
3669607176,0,1970-01-01 00:00:00.000000
3668158425,0,1970-01-01 00:00:00.000000
3727334302,0,1970-01-01 00:00:00.000000
3737037307,0,1970-01-01 00:00:00.000000
3737127911,0,1970-01-01 00:00:00.000000
3738146922,0,1970-01-01 00:00:00.000000
3758966589,0,1970-01-01 00:00:00.000000
3759260366,0,1970-01-01 00:00:00.000000
3759267910,0,1970-01-01 00:00:00.000000
3759278577,0,1970-01-01 00:00:00.000000
3759279896,0,1970-01-01 00:00:00.000000
3760052844,0,1970-01-01 00:00:00.000000
3760070065,0,1970-01-01 00:00:00.000000
3760073500,0,1970-01-01 00:00:00.000000
3760073532,0,1970-01-01 00:00:00.000000
3760073647,0,1970-01-01 00:00:00.000000
3528532667,0,1970-01-01 00:00:00.000000
3763074646,0,1970-01-01 00:00:00.000000
3765376284,0,1970-01-01 00:00:00.000000
3768539610,0,1970-01-01 00:00:00.000000
3768539866,0,1970-01-01 00:00:00.000000
3768540157,0,1970-01-01 00:00:00.000000
3768540354,0,1970-01-01 00:00:00.000000
3769731259,0,1970-01-01 00:00:00.000000
3769731849,0,1970-01-01 00:00:00.000000
3769731871,0,1970-01-01 00:00:00.000000
3769731987,0,1970-01-01 00:00:00.000000
3769732082,0,1970-01-01 00:00:00.000000
3730489914,0,1970-01-01 00:00:00.000000
3730481037,0,1970-01-01 00:00:00.000000
3730198063,0,1970-01-01 00:00:00.000000
3764695015,0,1970-01-01 00:00:00.000000
1205597814,0,1970-01-01 00:00:00.000000
3769732502,0,1970-01-01 00:00:00.000000
3769733753,0,1970-01-01 00:00:00.000000
3769734281,0,1970-01-01 00:00:00.000000
3769734324,0,1970-01-01 00:00:00.000000
3769734479,0,1970-01-01 00:00:00.000000
3769734550,0,1970-01-01 00:00:00.000000
3769734721,0,1970-01-01 00:00:00.000000
3770097103,0,1970-01-01 00:00:00.000000
3772924726,0,1970-01-01 00:00:00.000000
3772925932,0,1970-01-01 00:00:00.000000
3777843056,0,1970-01-01 00:00:00.000000
3790648377,0,1970-01-01 00:00:00.000000
3790648484,0,1970-01-01 00:00:00.000000
3799596159,0,1970-01-01 00:00:00.000000
3800634543,0,1970-01-01 00:00:00.000000
3800673284,0,1970-01-01 00:00:00.000000
3800750574,0,1970-01-01 00:00:00.000000
3811215646,0,1970-01-01 00:00:00.000000
3816556374,0,1970-01-01 00:00:00.000000
3829017570,0,1970-01-01 00:00:00.000000
3832279015,0,1970-01-01 00:00:00.000000
3832550615,0,1970-01-01 00:00:00.000000
3847241534,0,1970-01-01 00:00:00.000000
3855401689,0,1970-01-01 00:00:00.000000
3855401880,0,1970-01-01 00:00:00.000000
3860873158,0,1970-01-01 00:00:00.000000
3860873192,0,1970-01-01 00:00:00.000000
3860873369,0,1970-01-01 00:00:00.000000
3931542872,0,1970-01-01 00:00:00.000000
3769734124,0,1970-01-01 00:00:00.000000
3931543641,0,1970-01-01 00:00:00.000000
3769734076,0,1970-01-01 00:00:00.000000
3860873439,0,1970-01-01 00:00:00.000000
3860876949,0,1970-01-01 00:00:00.000000
3860877046,0,1970-01-01 00:00:00.000000
3860877378,0,1970-01-01 00:00:00.000000
3860877451,0,1970-01-01 00:00:00.000000
3860877651,0,1970-01-01 00:00:00.000000
3861001586,0,1970-01-01 00:00:00.000000
3861305715,0,1970-01-01 00:00:00.000000
5939837455,0,1970-01-01 00:00:00.000000
3862138044,0,1970-01-01 00:00:00.000000
3862138691,0,1970-01-01 00:00:00.000000
3872416739,0,1970-01-01 00:00:00.000000
3873439907,0,1970-01-01 00:00:00.000000
3873440138,0,1970-01-01 00:00:00.000000
3873441424,0,1970-01-01 00:00:00.000000
3892507636,0,1970-01-01 00:00:00.000000
3892511458,0,1970-01-01 00:00:00.000000
3892515572,0,1970-01-01 00:00:00.000000
3893359568,0,1970-01-01 00:00:00.000000
3893564452,0,1970-01-01 00:00:00.000000
3893898024,0,1970-01-01 00:00:00.000000
3893898064,0,1970-01-01 00:00:00.000000
3893898190,0,1970-01-01 00:00:00.000000
3893898337,0,1970-01-01 00:00:00.000000
3900765852,0,1970-01-01 00:00:00.000000
3911641020,0,1970-01-01 00:00:00.000000
3860876166,0,1970-01-01 00:00:00.000000
3915608727,0,1970-01-01 00:00:00.000000
3860873257,0,1970-01-01 00:00:00.000000
3860876889,0,1970-01-01 00:00:00.000000
3936670257,0,1970-01-01 00:00:00.000000
3996137586,0,1970-01-01 00:00:00.000000
3938717708,0,1970-01-01 00:00:00.000000
3951012660,0,1970-01-01 00:00:00.000000
3952906759,0,1970-01-01 00:00:00.000000
3953770810,0,1970-01-01 00:00:00.000000
3959617756,0,1970-01-01 00:00:00.000000
3961023475,0,1970-01-01 00:00:00.000000
3971836226,0,1970-01-01 00:00:00.000000
3974992415,0,1970-01-01 00:00:00.000000
3990224092,0,1970-01-01 00:00:00.000000
3990224117,0,1970-01-01 00:00:00.000000
3990224152,0,1970-01-01 00:00:00.000000
4416217682,0,1970-01-01 00:00:00.000000
3990907812,0,1970-01-01 00:00:00.000000
3995535761,0,1970-01-01 00:00:00.000000
3995602568,0,1970-01-01 00:00:00.000000
3995602836,0,1970-01-01 00:00:00.000000
3995602840,0,1970-01-01 00:00:00.000000
3995602855,0,1970-01-01 00:00:00.000000
3995603167,0,1970-01-01 00:00:00.000000
3995603181,0,1970-01-01 00:00:00.000000
3995607351,0,1970-01-01 00:00:00.000000
3995607384,0,1970-01-01 00:00:00.000000
3995607400,0,1970-01-01 00:00:00.000000
3995607423,0,1970-01-01 00:00:00.000000
3995607455,0,1970-01-01 00:00:00.000000
3995652394,0,1970-01-01 00:00:00.000000
3995535152,0,1970-01-01 00:00:00.000000
3938250524,0,1970-01-01 00:00:00.000000
3996132741,0,1970-01-01 00:00:00.000000
3938250465,0,1970-01-01 00:00:00.000000
3995661466,0,1970-01-01 00:00:00.000000
3996150474,0,1970-01-01 00:00:00.000000
3996506423,0,1970-01-01 00:00:00.000000
3996513912,0,1970-01-01 00:00:00.000000
3996514874,0,1970-01-01 00:00:00.000000
3996515093,0,1970-01-01 00:00:00.000000
3996515114,0,1970-01-01 00:00:00.000000
3996515143,0,1970-01-01 00:00:00.000000
3996515221,0,1970-01-01 00:00:00.000000
3996515256,0,1970-01-01 00:00:00.000000
3996517988,0,1970-01-01 00:00:00.000000
3996529267,0,1970-01-01 00:00:00.000000
3996804578,0,1970-01-01 00:00:00.000000
3996806186,0,1970-01-01 00:00:00.000000
3997754641,0,1970-01-01 00:00:00.000000
3997754673,0,1970-01-01 00:00:00.000000
3997754712,0,1970-01-01 00:00:00.000000
3997754731,0,1970-01-01 00:00:00.000000
3998245034,0,1970-01-01 00:00:00.000000
3998245471,0,1970-01-01 00:00:00.000000
3998246322,0,1970-01-01 00:00:00.000000
3998246369,0,1970-01-01 00:00:00.000000
